time,seconds_elapsed,z,y,x
1774158597453094000,0.047093994140625,-1.0103607177734375,-0.403228759765625,-0.1396484375
1774158597473087700,0.067087646484375,-1.008392333984375,-0.3889007568359375,-0.152374267578125
1774158597493081900,0.087081787109375,-0.984100341796875,-0.3340911865234375,-0.13934326171875
1774158597513075700,0.10707568359375,-0.970733642578125,-0.290008544921875,-0.13360595703125
1774158597533069800,0.12706982421875,-0.90826416015625,-0.271636962890625,-0.1112213134765625
1774158597553064000,0.14706396484375,-0.8502960205078125,-0.2954864501953125,-0.1047515869140625
1774158597573057500,0.1670576171875,-0.80596923828125,-0.329864501953125,-0.1093292236328125
1774158597593051600,0.1870517578125,-0.7510223388671875,-0.3806610107421875,-0.1040191650390625
1774158597613045800,0.207045654296875,-0.716064453125,-0.4275665283203125,-0.1002349853515625
1774158597633039600,0.22703955078125,-0.7384490966796875,-0.4503326416015625,-0.099822998046875
1774158597653033700,0.24703369140625,-0.737030029296875,-0.422088623046875,-0.0773773193359375
1774158597673027800,0.26702783203125,-0.7855987548828125,-0.4023590087890625,-0.060516357421875
1774158597693021700,0.287021728515625,-0.7864990234375,-0.3933868408203125,-0.0761566162109375
1774158597713015800,0.307015869140625,-0.73236083984375,-0.407318115234375,-0.053436279296875
1774158597733010000,0.327010009765625,-0.72283935546875,-0.445831298828125,-0.011260986328125
1774158597753003800,0.347003662109375,-0.7576904296875,-0.46466064453125,-0.0209503173828125
1774158597772998000,0.366997802734375,-0.7945556640625,-0.441131591796875,-0.024261474609375
1774158597792992000,0.386991943359375,-0.818023681640625,-0.4027557373046875,-0.0133514404296875
1774158597812985600,0.406985595703125,-0.892791748046875,-0.401824951171875,-0.0112152099609375
1774158597832979700,0.426979736328125,-0.947296142578125,-0.4015655517578125,-0.039764404296875
1774158597852973800,0.446973876953125,-0.88861083984375,-0.4149322509765625,-0.04345703125
1774158597872967700,0.4669677734375,-0.90716552734375,-0.4824676513671875,-0.0423431396484375
1774158597892961800,0.4869619140625,-0.92144775390625,-0.5085296630859375,-0.0603790283203125
1774158597912955600,0.50695556640625,-0.9659576416015625,-0.5089874267578125,-0.100372314453125
1774158597932949800,0.52694970703125,-0.9863739013671875,-0.5052032470703125,-0.1235504150390625
1774158597952943900,0.54694384765625,-1.0246734619140625,-0.549530029296875,-0.131988525390625
1774158597972937700,0.566937744140625,-0.987548828125,-0.5652313232421875,-0.1295013427734375
1774158597992931800,0.586931884765625,-0.9462890625,-0.5960540771484375,-0.091705322265625
1774158598012926000,0.606926025390625,-1.033782958984375,-0.5959930419921875,-0.0693206787109375
1774158598032919600,0.62691943359375,-1.0706329345703125,-0.560638427734375,-0.1389007568359375
1774158598052913700,0.64691357421875,-1.0585784912109375,-0.47344970703125,-0.088958740234375
1774158598072907800,0.66690771484375,-1.0105133056640625,-0.3820343017578125,-0.0096588134765625
1774158598092901600,0.686901611328125,-1.0650634765625,-0.23565673828125,-0.04400634765625
1774158598112895700,0.706895751953125,-1.112518310546875,-0.0749969482421875,-0.12249755859375
1774158598132889900,0.726889892578125,-1.09906005859375,-0.046722412109375,-0.183929443359375
1774158598152883700,0.7468837890625,-1.0721435546875,-0.400634765625,-0.1425323486328125
1774158598172877800,0.7668779296875,-1.01568603515625,-0.527099609375,-0.191162109375
1774158598192872000,0.786871826171875,-0.9290313720703125,-0.369598388671875,-0.1968841552734375
1774158598212865800,0.80686572265625,-0.835662841796875,-0.220489501953125,-0.143035888671875
