time,seconds_elapsed,z,y,x
1774158597463090700,0.057090576171875,-0.5218397378921509,-0.5344757437705994,0.48235610127449036
1774158597483084800,0.077084716796875,-0.7099666595458984,-0.45179563760757446,0.40427297353744507
1774158597503078700,0.09707861328125,-0.733161449432373,-0.33416029810905457,0.19244584441184998
1774158597523072800,0.11707275390625,-0.6166226267814636,-0.24298138916492462,0.02528885379433632
1774158597543066600,0.137066650390625,-0.5058017373085022,-0.18346604704856873,-0.04996173083782196
1774158597563060700,0.157060791015625,-0.4090863764286041,-0.16685110330581665,-0.004937841556966305
1774158597583054800,0.177054931640625,-0.37381717562675476,-0.15607237815856934,0.1149720773100853
1774158597603048700,0.197048583984375,-0.45033589005470276,-0.13198454678058624,0.12233375012874603
1774158597623042800,0.217042724609375,-0.5554918050765991,-0.15042449533939362,-0.08043915778398514
1774158597643037000,0.237036865234375,-0.5867822766304016,-0.20128853619098663,-0.27330538630485535
1774158597663030800,0.25703076171875,-0.541065514087677,-0.2623460590839386,-0.3714418113231659
1774158597683024600,0.277024658203125,-0.45476776361465454,-0.09795544296503067,-0.3096829056739807
1774158597703018800,0.297018798828125,-0.38650599122047424,-0.0238963533192873,-0.1784326285123825
1774158597723012600,0.3170126953125,-0.3923310935497284,-0.1294238269329071,-0.08831555396318436
1774158597743006700,0.3370068359375,-0.39099937677383423,-0.08870279788970947,-0.08517209440469742
1774158597763000800,0.357000732421875,-0.32456308603286743,-0.1301071047782898,-0.20028477907180786
1774158597782994700,0.37699462890625,-0.2825682759284973,-0.12944965064525604,-0.2787396311759949
1774158597802988800,0.39698876953125,-0.20849530398845673,-0.18166251480579376,-0.25748297572135925
1774158597822983000,0.41698291015625,-0.05646994709968567,-0.08884227275848389,-0.11717136949300766
1774158597842976800,0.436976806640625,0.12515857815742493,0.06933443993330002,0.07648877054452896
1774158597862971000,0.456970947265625,0.25567707419395447,-0.10059627890586853,0.19752910733222961
1774158597882964700,0.47696484375,0.31212863326072693,-0.12629950046539307,0.30701136589050293
1774158597902958800,0.496958740234375,0.3276757597923279,-0.10419604927301407,0.3786778748035431
1774158597922952700,0.51695263671875,0.367424875497818,-0.05615079402923584,0.35704168677330017
1774158597942946600,0.536946533203125,0.41046807169914246,0.05904984846711159,0.3702527582645416
1774158597962940700,0.556940673828125,0.4351522922515869,0.21982727944850922,0.23885869979858398
1774158597982934800,0.576934814453125,0.4971611499786377,0.1974172443151474,-0.160214364528656
1774158598002928600,0.5969287109375,0.5444976687431335,-0.05159086734056473,-0.3638518750667572
1774158598022922800,0.6169228515625,0.5814122557640076,-0.11025997251272202,-0.43973392248153687
1774158598042916900,0.636916748046875,0.5974614024162292,-0.05899107828736305,-0.4118475615978241
1774158598062910700,0.65691064453125,0.6138579249382019,-0.2640612721443176,-0.27726835012435913
1774158598082904800,0.67690478515625,0.8046648502349854,-0.6784027814865112,0.054146699607372284
1774158598102899000,0.69689892578125,1.3274614810943604,-1.040713906288147,0.5174592733383179
1774158598122892800,0.716892822265625,2.196300506591797,-1.2280967235565186,1.128409504890442
1774158598142887000,0.736886962890625,2.5698516368865967,-0.9929580688476562,1.651830792427063
1774158598162880800,0.756880859375,2.0412516593933105,-0.7600462436676025,1.5897648334503174
1774158598182874600,0.77687451171875,1.5718612670898438,-0.6920984983444214,1.3754256963729858
1774158598202868700,0.79686865234375,1.9036767482757568,-0.841141402721405,1.4092446565628052
1774158598222862800,0.81686279296875,2.401216983795166,-1.1522966623306274,1.7200777530670166
1774158598242856700,0.836856689453125,2.948157548904419,-0.7605569958686829,1.72418212890625
1774158598262850800,0.856850830078125,3.0472795963287354,-0.4651753306388855,1.8272680044174194
1774158598282845400,0.876845458984375,3.087223529815674,-0.37594252824783325,1.7989643812179565
1774158598302839600,0.896839599609375,3.1503186225891113,-0.2497876137495041,1.5867669582366943
1774158598322833700,0.916833740234375,3.3595292568206787,-0.02431483380496502,1.4812098741531372
1774158598342827500,0.93682763671875,3.8726444244384766,-0.31582579016685486,1.6189080476760864
1774158598362821600,0.956821533203125,4.286129951477051,-1.0148855447769165,2.1880040168762207
1774158598382815500,0.9768154296875,4.252350807189941,-1.347240924835205,2.6642203330993652
1774158598402809600,0.9968095703125,4.087616443634033,-0.9183053374290466,2.5325772762298584
1774158598422803500,1.016803466796875,3.9627199172973633,-0.35646456480026245,1.992621660232544
1774158598442797300,1.03679736328125,3.852994680404663,-0.20162899792194366,1.582129716873169
1774158598462791400,1.05679150390625,3.6965041160583496,-0.6691001653671265,1.6839573383331299
1774158598482785500,1.07678564453125,3.5164852142333984,-0.8761345148086548,1.8589515686035156
1774158598502779400,1.096779296875,3.298398733139038,-0.7820634841918945,1.8732209205627441
