time,seconds_elapsed,z,y,x
1774159255141017600,0.059017578125,1.2235931158065796,0.06687357276678085,0.5947693586349487
1774159255161010400,0.079010498046875,1.2592946290969849,0.09833535552024841,0.59205561876297
1774159255181003500,0.09900341796875,1.2688196897506714,0.1525794267654419,0.4614826738834381
1774159255200996600,0.11899658203125,1.220746397972107,0.2583159804344177,0.39419791102409363
1774159255220989400,0.138989501953125,1.2875598669052124,0.35344406962394714,0.40577733516693115
1774159255240982500,0.158982421875,1.6030402183532715,0.6291483640670776,0.43524548411369324
1774159255260975600,0.1789755859375,1.897304892539978,0.6692292094230652,0.5145658850669861
1774159255280968700,0.19896875,2.001600503921509,0.6236382722854614,0.6727253794670105
1774159255300961500,0.21896142578125,1.999595284461975,0.5830144286155701,0.7926480770111084
1774159255320954600,0.23895458984375,2.0487232208251953,0.48242098093032837,0.9819807410240173
1774159255340947700,0.25894775390625,1.8065025806427002,0.19072628021240234,1.0266371965408325
1774159255360939500,0.278939453125,1.391229510307312,0.14683498442173004,0.571742057800293
1774159255380932600,0.2989326171875,1.2409073114395142,0.05952591076493263,-0.1801023930311203
1774159255400925700,0.31892578125,1.3002310991287231,0.4157322347164154,-0.6338486075401306
1774159255420918500,0.33891845703125,1.6853058338165283,0.6105602979660034,-0.7244120240211487
1774159255440911600,0.35891162109375,1.9477335214614868,0.06384182721376419,-0.5454491972923279
1774159255460904700,0.37890478515625,2.1268606185913086,-0.4289441704750061,-0.10064591467380524
1774159255480897800,0.398897705078125,2.2442636489868164,-0.8004196882247925,0.2168731838464737
1774159255500890400,0.418890380859375,2.518630266189575,-0.7055379748344421,0.31154191493988037
1774159255520883500,0.438883544921875,2.8167967796325684,-0.44327569007873535,0.23019352555274963
1774159255540876500,0.45887646484375,2.1934242248535156,-0.1417398303747177,0.050874099135398865
1774159255560869600,0.47886962890625,1.16977858543396,-0.13357190787792206,-0.05355696752667427
1774159255580862500,0.498862548828125,0.6106340885162354,0.11915381997823715,-0.15762345492839813
1774159255600855600,0.51885546875,0.6329479217529297,0.5042288303375244,-0.44985637068748474
1774159255620848600,0.5388486328125,0.7224546074867249,0.6607432961463928,-0.6482096910476685
1774159255640841500,0.558841552734375,0.7439132928848267,0.4240191876888275,-0.5799677968025208
1774159255660834600,0.57883447265625,0.6802440285682678,-0.05602571740746498,-0.24976801872253418
1774159255680827600,0.59882763671875,0.7078858017921448,-0.3308333158493042,0.09708074480295181
1774159255700821800,0.61882177734375,0.8501121997833252,-0.1640067845582962,0.23291900753974915
1774159255720814600,0.638814697265625,0.8804810047149658,0.06985977292060852,0.2620505094528198
1774159255740807400,0.658807373046875,0.8620732426643372,-0.055090416222810745,0.32772648334503174
1774159255760800500,0.678800537109375,0.8591642379760742,-0.3503023386001587,0.4055964946746826
1774159255780792600,0.69879248046875,0.9274002909660339,-0.45306867361068726,0.43850013613700867
1774159255800785700,0.71878564453125,1.0180060863494873,-0.3439752161502838,0.43117135763168335
1774159255820778500,0.738778564453125,1.0697689056396484,-0.17815881967544556,0.3881850242614746
1774159255840771600,0.758771484375,1.1083471775054932,-0.15308089554309845,0.3595472574234009
1774159255860764400,0.778764404296875,1.2402551174163818,-0.239971324801445,0.4308067858219147
1774159255880757500,0.798757568359375,1.5288954973220825,-0.444754034280777,0.6249184608459473
1774159255900750600,0.81875048828125,1.7702257633209229,-0.585414707660675,0.9113350510597229
1774159255920743400,0.838743408203125,1.9016780853271484,-0.5749927163124084,1.152082920074463
1774159255940736500,0.858736572265625,2.081841230392456,-0.37481942772865295,1.2468315362930298
1774159255960729600,0.8787294921875,2.1780903339385986,-0.09276056289672852,1.1952615976333618
1774159255980722700,0.89872265625,2.2185215950012207,-0.003216033335775137,1.135932445526123
1774159256000715500,0.918715576171875,2.485805034637451,-0.2127375602722168,1.2298741340637207
1774159256020708600,0.93870849609375,2.725381851196289,-0.41478148102760315,1.4151395559310913
1774159256040701700,0.95870166015625,2.888669490814209,-0.5084219574928284,1.5805951356887817
1774159256060694800,0.97869482421875,3.020942211151123,-0.5795733332633972,1.7766088247299194
1774159256080687600,0.9986875,3.102853298187256,-0.759423553943634,2.0179457664489746
1774159256100680700,1.0186806640625,3.0603559017181396,-0.8072110414505005,2.2606687545776367
1774159256120673500,1.038673583984375,2.6996264457702637,-0.5722704529762268,2.3788740634918213
1774159256140666400,1.058666259765625,2.2277297973632812,-0.30651307106018066,2.105470657348633
1774159256160658700,1.07865869140625,1.9886033535003662,-0.170395165681839,1.5248024463653564
1774159256180651800,1.09865185546875,1.8911687135696411,-0.1918908804655075,1.2439324855804443
1774159256200644600,1.11864453125,1.5852566957473755,-0.0765131488442421,1.5949476957321167
1774159256220637400,1.138637451171875,1.2521564960479736,-0.09031391888856888,1.5641144514083862
1774159256240630500,1.158630615234375,1.0681086778640747,-0.11484376341104507,1.2076940536499023
1774159256260623600,1.17862353515625,0.9370058178901672,-0.07860692590475082,0.8877016305923462
1774159256280616400,1.198616455078125,0.9365599751472473,-0.058221761137247086,1.0209201574325562
1774159256300609500,1.218609619140625,0.9470504522323608,-0.19552555680274963,1.1478689908981323
1774159256320602600,1.2386025390625,1.0414906740188599,-0.17660139501094818,1.2318803071975708
1774159256340595500,1.258595458984375,1.0840892791748047,-0.2105146199464798,1.270410418510437
1774159256360588500,1.278588623046875,1.0974029302597046,-0.3101922273635864,1.2061156034469604
1774159256380581600,1.29858154296875,1.0757445096969604,-0.4616855978965759,1.1817442178726196
1774159256400574700,1.31857470703125,1.1156197786331177,-0.5286340117454529,1.2310781478881836
1774159256420567600,1.338567626953125,1.1523189544677734,-0.3885003328323364,1.285658597946167
1774159256440560600,1.358560546875,1.0669994354248047,-0.37352272868156433,1.119200348854065
1774159256460553700,1.3785537109375,0.8801976442337036,-0.5493528842926025,0.8656567931175232
1774159256480546600,1.398546630859375,0.9417983889579773,-0.6580141186714172,0.8653206825256348
1774159256500539600,1.41853955078125,1.0371571779251099,-0.4789319634437561,0.726624071598053
1774159256520532700,1.43853271484375,1.1068917512893677,-0.3860028386116028,0.5444326996803284
1774159256540524500,1.458524658203125,1.0923559665679932,-0.3648887574672699,0.6491513848304749
1774159256560517600,1.478517578125,0.7731476426124573,-0.5876424908638,0.7393411993980408
1774159256580510700,1.4985107421875,0.6682281494140625,-0.8862254619598389,0.6546809077262878
1774159256600503800,1.51850390625,0.8127975463867188,-0.8153078556060791,0.5866251587867737
1774159256620496400,1.538496337890625,1.2516849040985107,-0.6506280899047852,0.3166746199131012
1774159256640489500,1.558489501953125,1.5427777767181396,-0.2063494473695755,0.12105745077133179
1774159256660482600,1.578482666015625,1.3564283847808838,-0.0357513390481472,0.06896229088306427
1774159256680475400,1.598475341796875,1.1838635206222534,0.4305114448070526,0.2059779316186905
1774159256700468500,1.618468505859375,1.107177495956421,0.5183613896369934,0.2671195864677429
1774159256720461600,1.638461669921875,1.0545986890792847,0.2337813377380371,0.48685887455940247
1774159256740454700,1.65845458984375,0.9281627535820007,-0.844761073589325,0.03413267061114311
1774159256760447500,1.678447509765625,0.8101506233215332,-1.2896623611450195,0.23482902348041534
1774159256780440600,1.698440673828125,1.0307064056396484,-0.7086189389228821,0.15332697331905365
1774159256800433700,1.71843359375,0.7232098579406738,-1.3856168985366821,1.0560853481292725
1774159256820426500,1.738426513671875,0.3427054286003113,-0.8738119006156921,1.1529161930084229
1774159256840419600,1.758419677734375,0.5844866037368774,-0.390516072511673,0.7202976942062378
1774159256860411600,1.77841162109375,0.5649542212486267,-0.5377097725868225,0.6579046249389648
1774159256880404500,1.798404541015625,0.6588748097419739,-0.5140146017074585,0.5123271942138672
1774159256900397600,1.8183974609375,0.6746170520782471,-0.3384518325328827,0.672149658203125
1774159256920390700,1.838390625,0.5831960439682007,-0.31103697419166565,0.7648385763168335
1774159256940383700,1.8583837890625,0.7836753726005554,-0.49006664752960205,0.8766998648643494
1774159256960376600,1.87837646484375,1.1335606575012207,-0.25951945781707764,0.460966557264328
1774159256980369700,1.89836962890625,1.1776986122131348,-0.4085262417793274,0.17765681445598602
1774159257000362800,1.91836279296875,1.028198003768921,-0.7413116693496704,0.34740591049194336
1774159257020355600,1.93835546875,0.7411750555038452,-0.6750285029411316,0.30961909890174866
1774159257040348400,1.958348388671875,0.320459246635437,-0.3689705729484558,0.21050690114498138
1774159257060341500,1.978341552734375,0.39090490341186523,0.20093576610088348,-0.2874200642108917
1774159257080334600,1.99833447265625,-0.09034933894872665,0.391290545463562,-0.17822326719760895
1774159257100327400,2.018327392578125,-0.6120628714561462,0.521966278553009,0.11734500527381897
1774159257120320500,2.038320556640625,-0.7482745051383972,0.7295585870742798,0.09047503769397736
1774159257140313600,2.058313720703125,-0.7571942210197449,0.7018800973892212,-0.15480422973632812
1774159257160306700,2.078306640625,-0.8216440677642822,-0.2650130093097687,0.012112323194742203
1774159257180299500,2.098299560546875,-0.8706430196762085,-0.350686639547348,0.03229855000972748
