time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1774159996378064600,147.88106469726563,1.8033970253217813,-0.5892747688333303,0.41856001290523376,0.7546742463840258,0.6290608308465596,-0.28608587362647914,-1.3748690124087972
1774159996398055700,147.9010556640625,1.7767705440966015,-0.5869068600196387,0.4191935879647902,0.7269672860115467,0.6308824625602067,-0.2860145536584139,-1.3721237075530874
1774159996418047000,147.921046875,1.7430506928479035,-0.5838890030183012,0.41984795817916604,0.6919541727224543,0.6332374811202335,-0.2860274699038763,-1.3687446069359848
1774159996438037000,147.941037109375,1.7087582262648946,-0.5806930816447553,0.42051323228084536,0.6560438511507259,0.6356434269338256,-0.2862195885637558,-1.3652309185803224
1774159996458027800,147.96102783203125,1.6779979981106459,-0.577952983125027,0.42078565487497654,0.6247124206826399,0.6379760069138484,-0.28617524878836087,-1.3619808381187821
1774159996478018800,147.98101879882813,1.6503748070147999,-0.5756655294728085,0.4206499379520311,0.5971929331257119,0.640139433908483,-0.2861543457066939,-1.3594721894058266
1774159996498009900,148.001009765625,1.6257293430138267,-0.5738219793088867,0.4201585354847583,0.5731993245753645,0.6421008420005526,-0.2861843651466194,-1.3577377935086463
1774159996518001000,148.0210009765625,1.60401358717968,-0.5723152551882229,0.41950599624605517,0.5522942418572979,0.6438185927009121,-0.2862999466987121,-1.356580960726276
1774159996537991700,148.04099169921875,1.5879425365919653,-0.5711503019223849,0.4190588345173198,0.5358172224865663,0.644835727227045,-0.2869912874688742,-1.3565114283758464
1774159996557981700,148.06098168945311,1.5767846665582868,-0.570224010425942,0.4189015232867042,0.522797031136404,0.6451661638132388,-0.28831696253638384,-1.3574662433390108
1774159996577973000,148.08097290039063,1.5676912575508124,-0.5691786505499518,0.4191761865135808,0.5104095225616554,0.6451180976431387,-0.2900856368836125,-1.3585913038772253
1774159996597963800,148.1009638671875,1.5588106578047396,-0.5680084874708957,0.41965177930499614,0.4980803986736429,0.6451010172569556,-0.2917248788234605,-1.3591739874195894
1774159996617954800,148.12095483398437,1.5506528513703925,-0.5666522402553527,0.4204704807082691,0.4853582396942554,0.6448671370860937,-0.29369417861774355,-1.3597405412698673
1774159996637945900,148.14094580078125,1.545410539615995,-0.5656641487064478,0.42117447457325696,0.4751006494433941,0.6441769537453786,-0.2960950141647035,-1.361565370875448
1774159996657937000,148.16093701171874,1.5434239730671433,-0.5652219927360956,0.4215692980258793,0.46857545296667213,0.6431714561686299,-0.2985530806474475,-1.3644739179783074
1774159996677926700,148.1809267578125,1.5443462461064137,-0.5654098579752608,0.421491850436431,0.46588889306447806,0.6419339682800808,-0.3009603857762323,-1.3685423246012733
1774159996697918000,148.20091796875,1.5490894698782354,-0.5661361021057038,0.4211454126759614,0.46751653824062417,0.6403854739417331,-0.3033694812370546,-1.3735809820780753
1774159996717908700,148.22090869140624,1.559842599950661,-0.5675110407963292,0.42058566362393124,0.4753142926575245,0.6383115350463542,-0.30593658016284114,-1.3799432485663328
1774159996737899800,148.24089965820312,1.5795969526266154,-0.5693970624308746,0.4202206125518966,0.4903269515699463,0.6351736106989356,-0.3094450000867723,-1.3883473910302158
1774159996757890800,148.26089086914064,1.61137068241643,-0.5711600500414551,0.4210398047196486,0.5135043360247958,0.6307504471721727,-0.3140947785977871,-1.3974419535903364
1774159996777881900,148.2808818359375,1.6373140644624484,-0.5715238842685016,0.4230484418300073,0.5311799145843695,0.6275309168658475,-0.31716781901243385,-1.401197253844671
1774159996797871900,148.30087182617189,1.6291008683949955,-0.5674589735765562,0.42781643518986523,0.5096688993101625,0.6264353000562091,-0.32022238063389297,-1.3970582128836528
1774159996817862700,148.32086254882813,1.6040029354067005,-0.56046642447383,0.4345525684449315,0.4635087818405376,0.6251987246212786,-0.32583452980111594,-1.3916168032821852
1774159996837854000,148.34085400390626,1.5989537845447843,-0.5565226549499754,0.43906691645036117,0.4408512297877232,0.6224460528549735,-0.3317585024203329,-1.3924535021770144
1774159996857844700,148.3608447265625,1.6171811774807425,-0.5554586337387014,0.44213082899866996,0.4457464288585579,0.6185700549302816,-0.3366855031885882,-1.39678524712015
1774159996877835800,148.3808356933594,1.6293900411291902,-0.5541508510812824,0.44486592370591677,0.44658798876392414,0.6155738727741135,-0.34070525866355916,-1.3995778480255958
1774159996897826800,148.40082690429688,1.6429466152488976,-0.5528462698007814,0.4476935727679202,0.449286068283324,0.6126978171098075,-0.3442860477116761,-1.4016254843280143
1774159996917816800,148.42081689453124,1.6629090181184103,-0.5515098283506861,0.451095503192949,0.4569000248315652,0.6092226650251595,-0.3481343962069514,-1.4036785638433447
1774159996937808000,148.44080786132812,1.6858872322540466,-0.5498742622206627,0.4551357898695669,0.4668095464602185,0.6056453994307094,-0.3516862227869493,-1.404397368130194
1774159996957799000,148.460798828125,1.7048907906655468,-0.5477888088142687,0.4594011555084406,0.47299732247614523,0.6025010233463401,-0.35478245903676586,-1.4036381874342654
1774159996977790000,148.4807900390625,1.7145797406412397,-0.5451942869767671,0.46348093574525306,0.47073360754883836,0.6001195808854755,-0.35749845758930304,-1.4017815641645097
1774159996997780700,148.50078076171874,1.712532753841164,-0.5421562088480494,0.4670736293058389,0.45853188391219074,0.5988273466492212,-0.3596036184801593,-1.3987626242906417
1774159997017772000,148.52077197265626,1.7042146976317043,-0.5391441678239738,0.47005471097118995,0.44229131930270454,0.5983725157299898,-0.36100206055389267,-1.395068414333764
1774159997037762000,148.54076196289063,1.6929149008563995,-0.5364267527469587,0.47236345828417,0.4253137040618934,0.5985297352906689,-0.3617751123989739,-1.3911861676987094
1774159997057752800,148.5607529296875,1.6790330893283214,-0.5339461046828188,0.47406699465864083,0.4072223195610193,0.5990690988576933,-0.36232338953748805,-1.3876324623948921
1774159997077743900,148.58074389648436,1.6622793192270984,-0.5319517454301912,0.47484270464753364,0.38850358652624,0.600091220796383,-0.36254961436840827,-1.384771512968062
