time,seconds_elapsed,z,y,x
1774159848548248300,0.051248291015625,-8.910584957373143,-4.090610148493945,-0.19689791557397693
1774159848568238300,0.07123828125,-8.884165152481199,-4.14234647321105,-0.2880207317239605
1774159848588229400,0.0912294921875,-8.849168657901883,-4.207524755564331,-0.3991644089763984
1774159848608219400,0.111219482421875,-8.788425143125652,-4.320676795230805,-0.5154824749257415
1774159848628210400,0.13121044921875,-8.703952962237596,-4.475442701789737,-0.6180581024549902
1774159848648200200,0.1512001953125,-8.614601777136325,-4.636639810439944,-0.6786661542832851
1774159848668191500,0.17119140625,-8.516098148286343,-4.798199614922702,-0.7897663029212504
1774159848688181500,0.191181396484375,-8.415147710806131,-4.9373155324071645,-0.9892385624952613
1774159848708172300,0.21117236328125,-8.329592410856485,-5.028732417866587,-1.224795404146239
1774159848728162300,0.231162353515625,-8.269881161737441,-5.079373640823364,-1.4069130626849828
1774159848748153300,0.2511533203125,-8.2415172370404,-5.112006328880787,-1.4543604580365121
1774159848768143400,0.271143310546875,-8.234339892756939,-5.1405988016366955,-1.3929405053034425
1774159848788134400,0.291134521484375,-8.247522030413151,-5.131909883746505,-1.346205203744024
1774159848808124400,0.31112451171875,-8.278236317628622,-5.055488907366991,-1.4433385671541095
1774159848828115500,0.331115478515625,-8.31581639896035,-4.959731946876645,-1.5551998363576829
1774159848848105500,0.35110546875,-8.357235035541652,-4.865885788443684,-1.6279301415257155
1774159848868096300,0.37109619140625,-8.38762140597701,-4.795169161185622,-1.6806385261453687
1774159848888086300,0.391086181640625,-8.384656126430631,-4.7681850004091855,-1.7698415349476038
1774159848908077300,0.411077392578125,-8.337377073383331,-4.796653262263536,-1.9106664483070372
1774159848928067300,0.4310673828125,-8.272482868668437,-4.854291504500806,-2.0426117435097693
1774159848948058400,0.451058349609375,-8.207533134374023,-4.922483289456367,-2.139145241330564
1774159848968048400,0.47104833984375,-8.15723853289783,-4.9741544399827715,-2.210800610743463
1774159848988039200,0.4910390625,-8.123842459252476,-4.995367908403277,-2.2847033206917344
1774159849008029400,0.511029541015625,-8.108187209481,-4.9831256819456815,-2.3656173707067967
1774159849028020500,0.5310205078125,-8.092592165464163,-4.972458741980791,-2.440285658200085
1774159849048010200,0.55101025390625,-8.071873787084222,-4.979910811552405,-2.493137542943656
1774159849068001300,0.571001220703125,-8.04828482170403,-4.991747964340448,-2.545180741652846
1774159849087991300,0.5909912109375,-8.02575676355362,-5.003555891034007,-2.592690388585627
1774159849107982300,0.610982421875,-8.003212338790297,-5.017696060067415,-2.63471195949614
1774159849127972400,0.630972412109375,-7.980042475605011,-5.033556477022171,-2.67443723616302
1774159849147963400,0.65096337890625,-7.959711635237932,-5.044443197217583,-2.7142162888437507
1774159849167953200,0.670953125,-7.948553696885704,-5.052753929445148,-2.7314015246614813
1774159849187944400,0.6909443359375,-7.949447430855035,-5.059803263434768,-2.715705650618672
1774159849207934500,0.7109345703125,-7.9462763996034855,-5.069820215058327,-2.7062878339320418
1774159849227925200,0.73092529296875,-7.934004947051405,-5.084475932398438,-2.7147838595986364
1774159849247915300,0.750915283203125,-7.9166247731834645,-5.101522928789258,-2.7334792077183723
