time,seconds_elapsed,z,y,x
1774158159793747700,0.053747802734375,-0.9905853271484375,-0.27789306640625,-0.0484466552734375
1774158159813740500,0.073740478515625,-0.94842529296875,-0.272796630859375,-0.0352020263671875
1774158159833733600,0.093733642578125,-0.9565277099609375,-0.2636260986328125,-0.0416412353515625
1774158159853723600,0.1137236328125,-0.9753875732421875,-0.257904052734375,-0.0446929931640625
1774158159873716500,0.133716552734375,-0.991729736328125,-0.252349853515625,-0.02642822265625
1774158159893708500,0.15370849609375,-0.9957275390625,-0.22930908203125,-0.0343170166015625
1774158159913701600,0.17370166015625,-0.975372314453125,-0.194580078125,-0.0566864013671875
1774158159933694500,0.193694580078125,-1.0045928955078125,-0.2160797119140625,-0.04827880859375
1774158159953686500,0.2136865234375,-1.017364501953125,-0.158599853515625,-0.08599853515625
1774158159973679600,0.2336796875,-1.0868377685546875,-0.16790771484375,-0.1509552001953125
1774158159993672400,0.25367236328125,-1.0749359130859375,-0.229339599609375,-0.1538848876953125
1774158160013664500,0.27366455078125,-1.0785980224609375,-0.2348480224609375,-0.1685791015625
1774158160033657600,0.29365771484375,-1.0020294189453125,-0.188629150390625,-0.1595458984375
1774158160053649400,0.3136494140625,-0.9446258544921875,-0.2324676513671875,-0.1646270751953125
1774158160073642500,0.333642578125,-0.894378662109375,-0.28948974609375,-0.2008819580078125
1774158160093635600,0.353635498046875,-0.8757781982421875,-0.342437744140625,-0.2066192626953125
1774158160113627400,0.37362744140625,-0.8653411865234375,-0.3568572998046875,-0.2077178955078125
1774158160133620500,0.393620361328125,-0.8405303955078125,-0.3716583251953125,-0.2170257568359375
1774158160153613300,0.41361328125,-0.8640899658203125,-0.38299560546875,-0.198760986328125
1774158160173605400,0.43360546875,-0.9004669189453125,-0.363616943359375,-0.18719482421875
1774158160193598500,0.453598388671875,-0.9323272705078125,-0.3549957275390625,-0.21087646484375
1774158160213591300,0.47359130859375,-0.9163818359375,-0.3423919677734375,-0.253387451171875
1774158160233583400,0.493583251953125,-0.8742218017578125,-0.3619537353515625,-0.2665863037109375
1774158160253576400,0.513576416015625,-0.88739013671875,-0.332061767578125,-0.28045654296875
1774158160273568500,0.533568603515625,-0.92529296875,-0.2529144287109375,-0.313629150390625
1774158160293561300,0.553561279296875,-0.93475341796875,-0.2395477294921875,-0.35687255859375
1774158160313554400,0.573554443359375,-0.9702301025390625,-0.2810211181640625,-0.386322021484375
1774158160333546500,0.59354638671875,-0.9448699951171875,-0.2510986328125,-0.3839263916015625
1774158160353539600,0.61353955078125,-0.900115966796875,-0.220794677734375,-0.40673828125
1774158160373532400,0.633532470703125,-0.8751983642578125,-0.234161376953125,-0.4141845703125
1774158160393524500,0.6535244140625,-0.8659515380859375,-0.22869873046875,-0.4222564697265625
1774158160413517600,0.673517578125,-0.8489990234375,-0.193572998046875,-0.4334259033203125
1774158160433510700,0.6935107421875,-0.824554443359375,-0.2037811279296875,-0.43109130859375
1774158160453502500,0.71350244140625,-0.7768096923828125,-0.2480316162109375,-0.4307861328125
1774158160473495600,0.73349560546875,-0.7379150390625,-0.290008544921875,-0.4200439453125
1774158160493487400,0.7534873046875,-0.71240234375,-0.3087310791015625,-0.4043121337890625
1774158160513480400,0.77348046875,-0.697296142578125,-0.2880859375,-0.3961181640625
1774158160533473500,0.7934736328125,-0.7023162841796875,-0.285491943359375,-0.4015350341796875
1774158160553465300,0.81346533203125,-0.7295379638671875,-0.29901123046875,-0.4097442626953125
1774158160573458400,0.83345849609375,-0.74493408203125,-0.3007049560546875,-0.421478271484375
1774158160593451500,0.853451416015625,-0.7956390380859375,-0.3312835693359375,-0.4399566650390625
1774158160613443300,0.873443359375,-0.850372314453125,-0.315399169921875,-0.483367919921875
1774158160633436400,0.8934365234375,-0.8940887451171875,-0.2980499267578125,-0.508819580078125
1774158160653428500,0.913428466796875,-0.9247589111328125,-0.2869110107421875,-0.507965087890625
1774158160673421300,0.93342138671875,-0.9061279296875,-0.27880859375,-0.4870452880859375
1774158160693414400,0.953414306640625,-0.837860107421875,-0.2867889404296875,-0.4601898193359375
1774158160713406500,0.973406494140625,-0.7801055908203125,-0.3246917724609375,-0.422821044921875
1774158160733399300,0.9933994140625,-0.7564544677734375,-0.3726654052734375,-0.3997344970703125
1774158160753392400,1.013392333984375,-0.7698516845703125,-0.387481689453125,-0.3997802734375
1774158160773384400,1.033384521484375,-0.8304595947265625,-0.3495330810546875,-0.3967742919921875
1774158160793377300,1.053377197265625,-0.8681640625,-0.3175048828125,-0.3702850341796875
1774158160813370400,1.073370361328125,-0.8737335205078125,-0.3042755126953125,-0.363922119140625
1774158160833362400,1.093362548828125,-0.8851776123046875,-0.3660736083984375,-0.3672332763671875
1774158160853356000,1.11335595703125,-0.9066314697265625,-0.3941192626953125,-0.36474609375
1774158160873348000,1.13334814453125,-0.9144744873046875,-0.3288726806640625,-0.355010986328125
1774158160893341200,1.153341064453125,-0.899505615234375,-0.2824859619140625,-0.350433349609375
1774158160913334000,1.173333984375,-0.87811279296875,-0.2703399658203125,-0.354278564453125
1774158160933326000,1.193326171875,-0.8705902099609375,-0.2911529541015625,-0.3910064697265625
1774158160953319200,1.213319091796875,-0.877227783203125,-0.320556640625,-0.4179229736328125
1774158160973312300,1.233312255859375,-0.883941650390625,-0.3336944580078125,-0.4343109130859375
1774158160993304000,1.253303955078125,-0.8625030517578125,-0.3297882080078125,-0.454010009765625
1774158161013297200,1.273297119140625,-0.8280792236328125,-0.3466949462890625,-0.4469146728515625
1774158161033289000,1.2932890625,-0.8094329833984375,-0.362396240234375,-0.430755615234375
1774158161053282000,1.313281982421875,-0.8178558349609375,-0.3567047119140625,-0.4244232177734375
1774158161073275100,1.333275146484375,-0.88018798828125,-0.33251953125,-0.4215850830078125
1774158161093267000,1.353266845703125,-0.9250640869140625,-0.2917022705078125,-0.405181884765625
1774158161113260000,1.373260009765625,-0.8961639404296875,-0.2377166748046875,-0.3703460693359375
1774158161133253000,1.393253173828125,-0.8604888916015625,-0.2610321044921875,-0.347412109375
1774158161153245000,1.413244873046875,-0.832916259765625,-0.302001953125,-0.3352203369140625
1774158161173238000,1.433238037109375,-0.8264923095703125,-0.30712890625,-0.3250732421875
1774158161193230000,1.45322998046875,-0.834259033203125,-0.316314697265625,-0.31072998046875
1774158161213223000,1.473222900390625,-0.8513641357421875,-0.3314361572265625,-0.3095550537109375
1774158161233216000,1.493216064453125,-0.887664794921875,-0.3597564697265625,-0.3035736083984375
1774158161253208000,1.5132080078125,-0.901824951171875,-0.35205078125,-0.2744598388671875
1774158161273201000,1.533200927734375,-0.881988525390625,-0.326324462890625,-0.248779296875
1774158161293194000,1.553194091796875,-0.870574951171875,-0.31939697265625,-0.2489471435546875
1774158161313186000,1.57318603515625,-0.9095458984375,-0.3395843505859375,-0.284912109375
1774158161333179000,1.593178955078125,-0.934722900390625,-0.3541717529296875,-0.3191375732421875
1774158161353172000,1.613171875,-0.9073638916015625,-0.372955322265625,-0.328033447265625
1774158161373164300,1.633164306640625,-0.8421478271484375,-0.370849609375,-0.3406829833984375
