time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1774158170374828000,10.634828125,-1.965379609555773,-0.6959970504171311,-0.22056247897974102,-1.506107046010526,0.6759522789517824,0.10014403908210603,-1.3979406557175815
1774158170394820000,10.654820068359374,-1.9581357851244212,-0.6958709555463015,-0.2204483594056209,-1.5012396408793915,0.6763459130368485,0.09860157356034585,-1.396057995379182
1774158170414813000,10.67481298828125,-1.9538129506985555,-0.6961371260802003,-0.21876898095047106,-1.5017626362842065,0.6768548878351098,0.0969566577020307,-1.3961603392033113
1774158170434805200,10.69480517578125,-1.961855716813662,-0.6967075349256713,-0.21836073052328728,-1.5105877407529889,0.6764178298111098,0.09683011062397961,-1.3963257913340916
1774158170454798000,10.714798095703125,-1.9594630213671511,-0.6963994130278511,-0.2193376871199944,-1.5064572591227412,0.6763900948117996,0.09703196078505753,-1.3953049178800982
1774158170474790100,10.7347900390625,-1.9650487837031956,-0.6960654756894267,-0.22182570253369002,-1.5056746358270743,0.6756515232685228,0.098899974549695,-1.3943432707960943
1774158170494783200,10.754783203125,-1.9741370524815134,-0.6954699364333619,-0.225535350001236,-1.5043139646183428,0.6745226558374919,0.10234521694701917,-1.393847632077467
1774158170514775000,10.774775146484375,-1.9866697980489008,-0.6946218163535547,-0.23060644475898254,-1.5024718376116761,0.6729413654502007,0.10710304776819035,-1.3932318964475485
1774158170534768000,10.79476806640625,-2.00426028263289,-0.6934693527788691,-0.23753062757149712,-1.5006148838817202,0.6706789011920132,0.11344344465252423,-1.3921385957648449
1774158170554760000,10.814760009765624,-2.0197460094822084,-0.6918744103708482,-0.24555949211769174,-1.4943425371057963,0.66825294347975,0.12020128122985785,-1.3901476509124246
1774158170574753000,10.8347529296875,-2.0291070193759277,-0.6900577885532372,-0.2533983241751506,-1.4835881242615487,0.6661384717759107,0.12597206772818367,-1.3871825830185718
1774158170594745000,10.8547451171875,-2.0364772654897947,-0.6885078872100225,-0.2606774096065664,-1.4740253675044868,0.6641412522807066,0.1300786901007368,-1.3826366467223627
1774158170614738000,10.874738037109376,-2.0400124734837233,-0.6872385740666689,-0.26631233619186023,-1.4651432727839329,0.6626892093874309,0.13275472790013315,-1.3784563314842981
1774158170634731000,10.89473095703125,-2.0538202906788445,-0.6871727355223731,-0.2697666299723829,-1.4709129370011746,0.6609712371860855,0.13467194401212268,-1.3758745278304392
1774158170654723000,10.91472314453125,-2.081891985053495,-0.6882923001876742,-0.2723595420537469,-1.4925547096452039,0.6583909259740043,0.13636456587822904,-1.3735564264548477
1774158170674716000,10.9347158203125,-2.1097897777171837,-0.6900946462703873,-0.2735108380781954,-1.5186829829749837,0.6560270975329608,0.13634396340445581,-1.3705855391428905
1774158170694708200,10.954708251953125,-2.122973354807647,-0.6912764688173082,-0.2737264718445585,-1.5329154075060274,0.654893192026741,0.13537156000223133,-1.3681334189690622
1774158170714701000,10.974701171875,-2.1359761480919257,-0.6922700407603501,-0.27381907460893123,-1.5460932358100965,0.6538529007867551,0.1351361893819657,-1.3669307273182119
1774158170734693000,10.994693115234375,-2.160556804252363,-0.6942441207190819,-0.2734932161778134,-1.5718274096233278,0.651994009801592,0.13464900502511248,-1.3651891116835184
1774158170754686200,11.014686279296875,-2.1855327840187195,-0.696530408976976,-0.27268927889255273,-1.5996387744608673,0.6501266228383362,0.13349616305715528,-1.362922229953249
1774158170774678000,11.034677978515624,-2.2090393479421064,-0.6988160539720023,-0.27167238688271406,-1.6265506026260979,0.6483680223495615,0.1321709375809915,-1.3606210138620753
1774158170794671000,11.054671142578124,-2.2318185058122952,-0.7012270608673606,-0.2704416550038161,-1.6536108670914678,0.6466237399365383,0.13045905965951646,-1.3579010030013765
1774158170814663200,11.0746630859375,-2.2496199640386543,-0.7031593714837718,-0.2704122346609152,-1.673649770443487,0.6448490967011532,0.1288945572792001,-1.353912269136588
1774158170834656000,11.094656005859376,-2.2675505968864416,-0.7046468960747662,-0.27182220604659024,-1.6899247921147469,0.6427069072174191,0.1285041821468743,-1.3495442083881262
1774158170854647800,11.114647705078125,-2.2856369427352172,-0.7062572829525288,-0.2727905585836112,-1.707175895554066,0.6406247424333871,0.12800793451230386,-1.3455113702897257
1774158170874641000,11.134640869140625,-2.3008664891884334,-0.7078257721853888,-0.2730705752860503,-1.7230942614935871,0.638935532419702,0.127187053052202,-1.3421413829402271
1774158170894632700,11.1546328125,-2.3133424094392327,-0.7095942752871555,-0.27295030457916786,-1.7383111720436835,0.6373837899613476,0.12536345760461817,-1.3379075838024455
1774158170914625800,11.174625732421875,-2.3373716688056985,-0.712553641569478,-0.27279293904325985,-1.765534529820674,0.6345608372617187,0.12322270866775613,-1.3316723726028126
1774158170934619000,11.194618896484375,-2.352781921900282,-0.7154807334839008,-0.27188929157925196,-1.7875467976320751,0.6323611267234295,0.11951111178706593,-1.3247047926813604
1774158170954611000,11.21461083984375,-2.3462860251245696,-0.7161268624079411,-0.27286250454065725,-1.7840153814539321,0.6317916537164032,0.11639474278098863,-1.31875540263479
1774158170974603800,11.234603759765625,-2.3377448872671205,-0.7161198509599769,-0.2742105755677453,-1.7763987280583333,0.6315958580997918,0.11431315400416821,-1.3143143645144386
1774158170994596000,11.25459619140625,-2.332821883437162,-0.7161361317140958,-0.2759902491669505,-1.7707097653045238,0.6310492595957963,0.11293962969415933,-1.3099607275152687
1774158171014589000,11.2745888671875,-2.3311973266874366,-0.7164761907218437,-0.27809786276423926,-1.7679131905359327,0.6299963630180205,0.11148110426044706,-1.3045301440788732
1774158171034581000,11.2945810546875,-2.3191790953301172,-0.7152581882674379,-0.2815358135601693,-1.7511244309333334,0.6299126561203873,0.1111462034846866,-1.3004694030027648
1774158171054574000,11.314573974609376,-2.27705405242757,-0.7094710833063608,-0.2882897061342577,-1.6942952545040162,0.632833256930932,0.1142883104965899,-1.3010933511701093
1774158171074566000,11.33456591796875,-2.2717179392336724,-0.7102291522950138,-0.2859735207703294,-1.6968637871922767,0.6335712398042266,0.11127126287918909,-1.3001668296408624
1774158171094559000,11.35455908203125,-2.299561967557612,-0.7157569585934622,-0.27829788961006313,-1.7450759466532149,0.6318063718606703,0.1051805126304911,-1.2978567045261755
1774158171114550800,11.37455078125,-2.293618654018421,-0.7171641261750614,-0.2743795040511459,-1.751960659670735,0.6326998236680017,0.10041135040151618,-1.2964439850913674
1774158171134544000,11.3945439453125,-2.2834156944783754,-0.7184043733260318,-0.2709655516300196,-1.755044509638249,0.6336332804315441,0.0947719555593604,-1.2933926610460837
